model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
DenseNet121_AdvancedFT,FlatIP,554,1,20,0.5,0.09259259259259259,0.7348850544748426,1.8180666666666667e-05,1.0353892451097263e-06,108,10,"[4, 1, 4, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,554,1,50,0.5,0.23148148148148148,0.7721661249441178,1.9458e-05,5.146286687181998e-07,108,25,"[4, 1, 4, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,555,1,1,1.0,0.009259259259259259,1.0,1.4819333333333334e-05,1.5674253482135035e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,555,1,5,0.6,0.027777777777777776,0.9060254355346823,1.5930333333333332e-05,1.6748001539155518e-07,108,3,"[1, 4, 1, 1, 3]"
DenseNet121_AdvancedFT,FlatIP,555,1,10,0.6,0.05555555555555555,0.870580658007968,1.6764e-05,2.974637232784305e-07,108,6,"[1, 4, 1, 1, 3]"
DenseNet121_AdvancedFT,FlatIP,555,1,20,0.6,0.1111111111111111,0.863759869953513,1.8014e-05,3.4277397800883315e-07,108,12,"[1, 4, 1, 1, 3]"
DenseNet121_AdvancedFT,FlatIP,555,1,50,0.42,0.19444444444444445,0.8422014832070467,1.9861e-05,5.837882036035558e-07,108,21,"[1, 4, 1, 1, 3]"
DenseNet121_AdvancedFT,FlatIP,556,1,1,1.0,0.009259259259259259,1.0,1.5430666666666664e-05,7.140477730671963e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,556,1,5,0.6,0.027777777777777776,0.8854598815714874,1.729166666666667e-05,1.4835617801613642e-07,108,3,"[1, 4, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,556,1,10,0.6,0.05555555555555555,0.8503978018773213,1.783366666666667e-05,2.5685058345704074e-07,108,6,"[1, 4, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,556,1,20,0.5,0.09259259259259259,0.8391011569068527,1.966666666666667e-05,3.9261714458518266e-07,108,10,"[1, 4, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,556,1,50,0.46,0.21296296296296297,0.8285476595839352,2.954166666666667e-05,4.728651839818853e-06,108,23,"[1, 4, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,557,1,1,1.0,0.009259259259259259,1.0,1.4875e-05,1.558139916695545e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,557,1,5,0.4,0.018518518518518517,0.9197207891481876,1.5722333333333334e-05,1.0930487434490539e-07,108,2,"[1, 4, 1, 3, 3]"
DenseNet121_AdvancedFT,FlatIP,557,1,10,0.3,0.027777777777777776,0.8710785440003369,1.6625e-05,2.9680408802216094e-07,108,3,"[1, 4, 1, 3, 3]"
DenseNet121_AdvancedFT,FlatIP,557,1,20,0.35,0.06481481481481481,0.7894930452079797,1.770833333333333e-05,3.924048363050022e-07,108,7,"[1, 4, 1, 3, 3]"
DenseNet121_AdvancedFT,FlatIP,557,1,50,0.34,0.1574074074074074,0.771864359015925,1.9611333333333333e-05,6.911098963905009e-07,108,17,"[1, 4, 1, 3, 3]"
DenseNet121_AdvancedFT,FlatIP,558,2,1,0.0,0.0,0.0,1.4791333333333334e-05,1.8924822030573732e-07,40,0,[5]
DenseNet121_AdvancedFT,FlatIP,558,2,5,0.0,0.0,0.0,1.9694666666666666e-05,5.5786010990410685e-06,40,0,"[5, 1, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatIP,558,2,10,0.0,0.0,0.0,1.65e-05,1.69831288832967e-07,40,0,"[5, 1, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatIP,558,2,20,0.05,0.025,0.25,1.9444666666666667e-05,3.8205526069172536e-07,40,1,"[5, 1, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatIP,558,2,50,0.1,0.125,0.3560351701652934,2.094466666666667e-05,6.426893149536217e-07,40,5,"[5, 1, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatIP,559,5,1,0.0,0.0,0.0,1.645833333333333e-05,1.1785113019775793e-07,56,0,[2]
DenseNet121_AdvancedFT,FlatIP,559,5,5,0.2,0.017857142857142856,0.6309297535714575,1.7514e-05,1.419882624256902e-07,56,1,"[2, 5, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatIP,559,5,10,0.1,0.017857142857142856,0.6309297535714575,1.797233333333333e-05,7.850355972112914e-07,56,1,"[2, 5, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatIP,559,5,20,0.15,0.05357142857142857,0.5298101451176862,1.744466666666667e-05,2.509307119948099e-07,56,3,"[2, 5, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatIP,559,5,50,0.18,0.16071428571428573,0.5457911760985819,2.1792e-05,3.5414215601459628e-06,56,9,"[2, 5, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatIP,560,1,1,1.0,0.009259259259259259,1.0,5.213866666666666e-05,1.0536920686593193e-05,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,560,1,5,0.8,0.037037037037037035,0.9828920819566879,3.5958e-05,1.7109795225737407e-05,108,4,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatIP,560,1,10,0.6,0.05555555555555555,0.958214983820857,1.729133333333333e-05,3.023213889592039e-07,108,6,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatIP,560,1,20,0.45,0.08333333333333333,0.9185602647431784,1.854166666666667e-05,3.280836614171588e-07,108,9,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatIP,560,1,50,0.48,0.2222222222222222,0.8665282688255783,1.9722333333333333e-05,6.757323599045869e-07,108,24,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatIP,561,4,1,0.0,0.0,0.0,1.4874666666666667e-05,2.3818386921778637e-07,52,0,[1]
DenseNet121_AdvancedFT,FlatIP,561,4,5,0.2,0.019230769230769232,0.38685280723454163,1.5889e-05,1.965756851698602e-07,52,1,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,561,4,10,0.3,0.057692307692307696,0.47084972088011423,1.6639e-05,1.7462531317080008e-07,52,3,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,561,4,20,0.15,0.057692307692307696,0.47084972088011423,1.8319333333333333e-05,3.1614483319446413e-07,52,3,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,561,4,50,0.12,0.11538461538461539,0.4846278229849797,1.9875e-05,6.300206345827094e-07,52,6,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatIP,562,5,1,0.0,0.0,0.0,1.4819666666666666e-05,1.608235748334871e-07,56,0,[3]
DenseNet121_AdvancedFT,FlatIP,562,5,5,0.4,0.03571428571428571,0.5437713091520254,1.5736e-05,2.50616573008783e-07,56,2,"[3, 1, 5, 4, 5]"
DenseNet121_AdvancedFT,FlatIP,562,5,10,0.5,0.08928571428571429,0.6217331638029128,1.6680666666666668e-05,1.9970700761087198e-07,56,5,"[3, 1, 5, 4, 5]"
DenseNet121_AdvancedFT,FlatIP,562,5,20,0.45,0.16071428571428573,0.6628707804125396,1.7958e-05,3.34802429302218e-07,56,9,"[3, 1, 5, 4, 5]"
DenseNet121_AdvancedFT,FlatIP,562,5,50,0.28,0.25,0.6761457363478195,1.976366666666667e-05,6.241315744474254e-07,56,14,"[3, 1, 5, 4, 5]"
DenseNet121_AdvancedFT,FlatIP,563,3,1,0.0,0.0,0.0,1.4805666666666666e-05,1.3741502424731032e-07,34,0,[5]
DenseNet121_AdvancedFT,FlatIP,563,3,5,0.4,0.058823529411764705,0.6509209298071326,1.5569333333333334e-05,1.932982726829762e-07,34,2,"[5, 3, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,563,3,10,0.3,0.08823529411764706,0.6394562303262419,1.6208666666666666e-05,1.2273910904389396e-07,34,3,"[5, 3, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,563,3,20,0.25,0.14705882352941177,0.6299177891036688,1.729166666666667e-05,2.905137212288298e-07,34,5,"[5, 3, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,563,3,50,0.18,0.2647058823529412,0.6268836097438015,1.968e-05,5.595164579050975e-07,34,9,"[5, 3, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,564,1,1,0.0,0.0,0.0,1.4874666666666667e-05,1.4826178049502694e-07,108,0,[4]
DenseNet121_AdvancedFT,FlatIP,564,1,5,0.4,0.018518518518518517,0.5012658353418871,1.5972333333333333e-05,1.742801065972693e-07,108,2,"[4, 3, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,564,1,10,0.4,0.037037037037037035,0.5813545283800634,1.7069666666666667e-05,2.2628939190534075e-07,108,4,"[4, 3, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,564,1,20,0.45,0.08333333333333333,0.6404041909179202,1.840266666666667e-05,3.408776254839199e-07,108,9,"[4, 3, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,564,1,50,0.46,0.21296296296296297,0.7049213129033504,2.009733333333333e-05,6.102318320842408e-07,108,23,"[4, 3, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,565,2,1,0.0,0.0,0.0,1.4860666666666666e-05,1.2860879527552627e-07,40,0,[5]
DenseNet121_AdvancedFT,FlatIP,565,2,5,0.2,0.025,0.43067655807339306,1.9597333333333333e-05,2.676819796366991e-06,40,1,"[5, 3, 1, 2, 5]"
DenseNet121_AdvancedFT,FlatIP,565,2,10,0.2,0.05,0.46845052016107697,3.894433333333333e-05,2.7386475668759493e-05,40,2,"[5, 3, 1, 2, 5]"
DenseNet121_AdvancedFT,FlatIP,565,2,20,0.2,0.1,0.4926277269049592,2.086066666666667e-05,1.4310102103836372e-06,40,4,"[5, 3, 1, 2, 5]"
DenseNet121_AdvancedFT,FlatIP,565,2,50,0.08,0.1,0.4926277269049592,2.383333333333333e-05,2.4352731993670762e-06,40,4,"[5, 3, 1, 2, 5]"
DenseNet121_AdvancedFT,FlatIP,566,3,1,1.0,0.029411764705882353,1.0,1.731966666666667e-05,4.837673913038051e-07,34,1,[3]
DenseNet121_AdvancedFT,FlatIP,566,3,5,0.2,0.029411764705882353,1.0,1.8222333333333333e-05,2.5502984574794814e-07,34,1,"[3, 4, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,566,3,10,0.2,0.058823529411764705,0.8175295903539445,1.9153e-05,1.9363367475725908e-07,34,2,"[3, 4, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,566,3,20,0.25,0.14705882352941177,0.6947153538212747,3.370833333333334e-05,1.638925376241667e-05,34,5,"[3, 4, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,566,3,50,0.14,0.20588235294117646,0.6720006342121371,3.6222e-05,7.402633630449819e-06,34,7,"[3, 4, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,567,1,1,1.0,0.009259259259259259,1.0,1.730566666666667e-05,4.921357084743552e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,567,1,5,0.2,0.009259259259259259,1.0,1.8236e-05,2.1566795465869905e-07,108,1,"[1, 2, 3, 5, 4]"
DenseNet121_AdvancedFT,FlatIP,567,1,10,0.3,0.027777777777777776,0.7777061538487877,2.0694333333333333e-05,1.6315475952467813e-06,108,3,"[1, 2, 3, 5, 4]"
DenseNet121_AdvancedFT,FlatIP,567,1,20,0.2,0.037037037037037035,0.7524479184944148,2.4611e-05,8.398265693979124e-07,108,4,"[1, 2, 3, 5, 4]"
DenseNet121_AdvancedFT,FlatIP,567,1,50,0.22,0.10185185185185185,0.6836202928916424,2.006933333333333e-05,6.687906166274233e-07,108,11,"[1, 2, 3, 5, 4]"
DenseNet121_AdvancedFT,FlatIP,568,4,1,0.0,0.0,0.0,1.4819333333333334e-05,1.2889616837680718e-07,52,0,[5]
DenseNet121_AdvancedFT,FlatIP,568,4,5,0.0,0.0,0.0,1.6152666666666665e-05,4.491282914961183e-07,52,0,"[5, 1, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,568,4,10,0.0,0.0,0.0,1.655533333333333e-05,3.0867602577603736e-07,52,0,"[5, 1, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,568,4,20,0.05,0.019230769230769232,0.24465054211822604,1.7985666666666666e-05,3.0854101114042445e-07,52,1,"[5, 1, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,568,4,50,0.14,0.1346153846153846,0.39096887087521626,1.9694666666666666e-05,5.152968939251322e-07,52,7,"[5, 1, 1, 3, 2]"
DenseNet121_AdvancedFT,FlatIP,569,1,1,0.0,0.0,0.0,1.4805333333333334e-05,1.682247174334246e-07,108,0,[5]
DenseNet121_AdvancedFT,FlatIP,569,1,5,0.6,0.027777777777777776,0.7122630665145961,1.5902666666666666e-05,1.6082357483348707e-07,108,3,"[5, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,569,1,10,0.5,0.046296296296296294,0.7348179790088133,1.6694333333333334e-05,2.187789345943119e-07,108,5,"[5, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,569,1,20,0.6,0.1111111111111111,0.7659370515663761,1.770833333333333e-05,2.455908974064163e-07,108,12,"[5, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,569,1,50,0.52,0.24074074074074073,0.7951699998797918,1.968066666666667e-05,7.426512565726183e-07,108,26,"[5, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatIP,570,1,1,1.0,0.009259259259259259,1.0,1.4833666666666667e-05,1.2239916484827647e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,570,1,5,0.8,0.037037037037037035,0.9558295932317544,1.5958e-05,1.4807430567117308e-07,108,4,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,570,1,10,0.6,0.05555555555555555,0.9361705073520016,1.6694333333333334e-05,2.187789345943119e-07,108,6,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,570,1,20,0.45,0.08333333333333333,0.8996536101953009,1.979166666666667e-05,4.7259167247094916e-07,108,9,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,570,1,50,0.44,0.2037037037037037,0.851338914042352,2.0166666666666668e-05,8.497059622141193e-07,108,22,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,571,1,1,1.0,0.009259259259259259,1.0,1.4847333333333334e-05,1.742801065972693e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatIP,571,1,5,1.0,0.046296296296296294,1.0,1.5944333333333333e-05,1.6114038048305032e-07,108,5,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,571,1,10,0.5,0.046296296296296294,1.0,1.6903e-05,1.7098148047863742e-07,108,5,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,571,1,20,0.55,0.10185185185185185,0.9161876042727544,1.843066666666667e-05,4.860112024314757e-07,108,11,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,571,1,50,0.42,0.19444444444444445,0.8776732670400526,1.948566666666667e-05,7.612753918407071e-07,108,21,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatIP,572,5,1,1.0,0.017857142857142856,1.0,1.4860666666666666e-05,1.2860879527552627e-07,56,1,[5]
DenseNet121_AdvancedFT,FlatIP,572,5,5,0.6,0.05357142857142857,0.9469024295259745,1.5708333333333333e-05,1.1785113019775793e-07,56,3,"[5, 5, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,572,5,10,0.4,0.07142857142857142,0.9267582364714126,1.6666333333333333e-05,1.2273910904389396e-07,56,4,"[5, 5, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,572,5,20,0.3,0.10714285714285714,0.8636421771928688,1.797233333333333e-05,3.759967493949323e-07,56,6,"[5, 5, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,572,5,50,0.28,0.25,0.783372719279123,1.9556e-05,5.529996986135406e-07,56,14,"[5, 5, 2, 1, 5]"
DenseNet121_AdvancedFT,FlatIP,573,4,1,0.0,0.0,0.0,1.4847e-05,7.848991442641958e-08,52,0,[1]
DenseNet121_AdvancedFT,FlatIP,573,4,5,0.0,0.0,0.0,1.525e-05,1.8007220773900677e-07,52,0,"[1, 1, 1, 2, 1]"
DenseNet121_AdvancedFT,FlatIP,573,4,10,0.0,0.0,0.0,1.5667e-05,1.69831288832967e-07,52,0,"[1, 1, 1, 2, 1]"
DenseNet121_AdvancedFT,FlatIP,573,4,20,0.15,0.057692307692307696,0.36069117649646393,1.6958333333333333e-05,3.276180024900273e-07,52,3,"[1, 1, 1, 2, 1]"
DenseNet121_AdvancedFT,FlatIP,573,4,50,0.16,0.15384615384615385,0.4357222156735584,1.8111e-05,5.159076144685855e-07,52,8,"[1, 1, 1, 2, 1]"
ResNet50_AdvancedFT,FlatL2,0,2,1,0.0,0.0,0.0,5.3250333333333334e-05,1.2288123597830369e-05,40,0,[5]
ResNet50_AdvancedFT,FlatL2,0,2,5,0.0,0.0,0.0,4.5819666666666664e-05,1.0002705811706929e-05,40,0,"[5, 5, 1, 5, 3]"
ResNet50_AdvancedFT,FlatL2,0,2,10,0.1,0.025,0.2890648263178879,3.4319e-05,2.346590008217598e-06,40,1,"[5, 5, 1, 5, 3]"
ResNet50_AdvancedFT,FlatL2,0,2,20,0.15,0.075,0.36155252803917043,3.3402666666666664e-05,2.388114086238111e-07,40,3,"[5, 5, 1, 5, 3]"
ResNet50_AdvancedFT,FlatL2,0,2,50,0.08,0.1,0.3768737049806582,3.5194666666666664e-05,4.837673913038051e-07,40,4,"[5, 5, 1, 5, 3]"
ResNet50_AdvancedFT,FlatL2,1,1,1,0.0,0.0,0.0,3.1166333333333333e-05,2.9661684974990137e-07,108,0,[2]
ResNet50_AdvancedFT,FlatL2,1,1,5,0.4,0.018518518518518517,0.6509209298071326,3.172233333333333e-05,2.0784021640566957e-07,108,2,"[2, 1, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,1,1,10,0.4,0.037037037037037035,0.6447911711172098,3.198566666666667e-05,1.3734708668997031e-07,108,4,"[2, 1, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,1,1,20,0.45,0.08333333333333333,0.6867854813249913,3.3028e-05,2.2618723807205982e-07,108,9,"[2, 1, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,1,1,50,0.36,0.16666666666666666,0.7114138841827103,3.5680666666666665e-05,5.015471618457786e-07,108,18,"[2, 1, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,2,3,1,0.0,0.0,0.0,3.1236e-05,1.7098148047863742e-07,34,0,[4]
ResNet50_AdvancedFT,FlatL2,2,3,5,0.0,0.0,0.0,3.2e-05,8.99592500339274e-08,34,0,"[4, 1, 1, 2, 1]"
ResNet50_AdvancedFT,FlatL2,2,3,10,0.2,0.058823529411764705,0.4227898344066503,3.2264e-05,2.2149191106373764e-07,34,2,"[4, 1, 1, 2, 1]"
ResNet50_AdvancedFT,FlatL2,2,3,20,0.25,0.14705882352941177,0.5049151304107675,3.281966666666667e-05,2.388114086238111e-07,34,5,"[4, 1, 1, 2, 1]"
ResNet50_AdvancedFT,FlatL2,2,3,50,0.16,0.23529411764705882,0.5267543682196331,3.444433333333334e-05,5.102955570603722e-07,34,8,"[4, 1, 1, 2, 1]"
ResNet50_AdvancedFT,FlatL2,3,1,1,0.0,0.0,0.0,3.104133333333333e-05,1.8924822030573732e-07,108,0,[4]
ResNet50_AdvancedFT,FlatL2,3,1,5,0.4,0.018518518518518517,0.6509209298071326,3.1652333333333335e-05,1.1919265450894568e-07,108,2,"[4, 1, 2, 1, 2]"
ResNet50_AdvancedFT,FlatL2,3,1,10,0.5,0.046296296296296294,0.6821985438252814,3.211133333333333e-05,8.586940989406854e-08,108,5,"[4, 1, 2, 1, 2]"
ResNet50_AdvancedFT,FlatL2,3,1,20,0.4,0.07407407407407407,0.696602549852308,3.3000333333333337e-05,2.1245914639969937e-07,108,8,"[4, 1, 2, 1, 2]"
ResNet50_AdvancedFT,FlatL2,3,1,50,0.44,0.2037037037037037,0.7324998060026096,3.5499333333333334e-05,3.864007706456543e-07,108,22,"[4, 1, 2, 1, 2]"
ResNet50_AdvancedFT,FlatL2,4,2,1,0.0,0.0,0.0,3.105566666666667e-05,1.747309042181402e-07,40,0,[4]
ResNet50_AdvancedFT,FlatL2,4,2,5,0.2,0.025,0.38685280723454163,3.1556e-05,1.6775577486334115e-07,40,1,"[4, 4, 1, 1, 2]"
ResNet50_AdvancedFT,FlatL2,4,2,10,0.2,0.05,0.45560514958746035,3.213866666666667e-05,1.1919265450894568e-07,40,2,"[4, 4, 1, 1, 2]"
ResNet50_AdvancedFT,FlatL2,4,2,20,0.25,0.125,0.5069347417296795,3.306933333333334e-05,2.187789345943119e-07,40,5,"[4, 4, 1, 1, 2]"
ResNet50_AdvancedFT,FlatL2,4,2,50,0.18,0.225,0.5386774367774814,3.544466666666666e-05,4.254991839657928e-07,40,9,"[4, 4, 1, 1, 2]"
ResNet50_AdvancedFT,FlatL2,5,3,1,0.0,0.0,0.0,3.098633333333333e-05,1.6114038048305032e-07,34,0,[4]
ResNet50_AdvancedFT,FlatL2,5,3,5,0.4,0.058823529411764705,0.6509209298071326,3.155566666666667e-05,1.533978125296736e-07,34,2,"[4, 3, 5, 3, 2]"
ResNet50_AdvancedFT,FlatL2,5,3,10,0.3,0.08823529411764706,0.6653497124326151,3.215266666666667e-05,1.71359920116176e-07,34,3,"[4, 3, 5, 3, 2]"
ResNet50_AdvancedFT,FlatL2,5,3,20,0.35,0.20588235294117646,0.6757454042702373,3.295833333333333e-05,2.1245914639969937e-07,34,7,"[4, 3, 5, 3, 2]"
ResNet50_AdvancedFT,FlatL2,5,3,50,0.32,0.47058823529411764,0.70096588740717,3.5305333333333336e-05,4.117526226051538e-07,34,16,"[4, 3, 5, 3, 2]"
ResNet50_AdvancedFT,FlatL2,6,5,1,1.0,0.017857142857142856,1.0,3.168033333333333e-05,6.892316172537518e-07,56,1,[5]
ResNet50_AdvancedFT,FlatL2,6,5,5,0.8,0.07142857142857142,0.9558295932317544,3.5597e-05,8.549074023931871e-08,56,4,"[5, 5, 4, 5, 5]"
ResNet50_AdvancedFT,FlatL2,6,5,10,0.9,0.16071428571428573,0.9504206262110481,3.251333333333333e-05,1.0930487434490539e-07,56,9,"[5, 5, 4, 5, 5]"
ResNet50_AdvancedFT,FlatL2,6,5,20,0.7,0.25,0.9401031734025718,3.3597e-05,2.8545519204713494e-07,56,14,"[5, 5, 4, 5, 5]"
ResNet50_AdvancedFT,FlatL2,6,5,50,0.44,0.39285714285714285,0.9245178696539517,3.6778e-05,6.721671419123867e-07,56,22,"[5, 5, 4, 5, 5]"
ResNet50_AdvancedFT,FlatL2,7,1,1,1.0,0.009259259259259259,1.0,3.3569666666666665e-05,1.681677799764932e-06,108,1,[1]
ResNet50_AdvancedFT,FlatL2,7,1,5,0.6,0.027777777777777776,1.0,3.1778e-05,1.0396473761168575e-07,108,3,"[1, 1, 1, 2, 3]"
ResNet50_AdvancedFT,FlatL2,7,1,10,0.5,0.046296296296296294,0.9277589908435726,4.3764e-05,7.161498353463936e-06,108,5,"[1, 1, 1, 2, 3]"
ResNet50_AdvancedFT,FlatL2,7,1,20,0.5,0.09259259259259259,0.8701439652665821,8.605566666666667e-05,4.602166381414542e-05,108,10,"[1, 1, 1, 2, 3]"
ResNet50_AdvancedFT,FlatL2,7,1,50,0.46,0.21296296296296297,0.8398232607686018,3.9555666666666665e-05,7.998167845756231e-07,108,23,"[1, 1, 1, 2, 3]"
ResNet50_AdvancedFT,FlatL2,8,1,1,0.0,0.0,0.0,3.756966666666667e-05,3.816679213953175e-06,108,0,[5]
ResNet50_AdvancedFT,FlatL2,8,1,5,0.0,0.0,0.0,3.6944666666666665e-05,5.784998434648785e-06,108,0,"[5, 5, 5, 5, 5]"
ResNet50_AdvancedFT,FlatL2,8,1,10,0.0,0.0,0.0,3.331933333333334e-05,1.1919265450894568e-07,108,0,"[5, 5, 5, 5, 5]"
ResNet50_AdvancedFT,FlatL2,8,1,20,0.0,0.0,0.0,3.693066666666666e-05,3.323757545643518e-06,108,0,"[5, 5, 5, 5, 5]"
ResNet50_AdvancedFT,FlatL2,8,1,50,0.12,0.05555555555555555,0.3613340599359834,3.661133333333333e-05,2.730376449421499e-07,108,6,"[5, 5, 5, 5, 5]"
ResNet50_AdvancedFT,FlatL2,9,4,1,0.0,0.0,0.0,3.243066666666667e-05,1.1919265450894568e-07,52,0,[5]
ResNet50_AdvancedFT,FlatL2,9,4,5,0.2,0.019230769230769232,0.5,3.6736e-05,3.930051992870663e-06,52,1,"[5, 5, 4, 3, 3]"
ResNet50_AdvancedFT,FlatL2,9,4,10,0.1,0.019230769230769232,0.5,3.9569333333333334e-05,3.136672794893057e-06,52,1,"[5, 5, 4, 3, 3]"
ResNet50_AdvancedFT,FlatL2,9,4,20,0.3,0.11538461538461539,0.5433101990870873,3.8542e-05,3.599898146707302e-07,52,6,"[5, 5, 4, 3, 3]"
ResNet50_AdvancedFT,FlatL2,9,4,50,0.26,0.25,0.5874632110991589,4.054133333333334e-05,5.662580879971801e-07,52,13,"[5, 5, 4, 3, 3]"
ResNet50_AdvancedFT,FlatL2,10,1,1,0.0,0.0,0.0,6.0653e-05,2.7786994415853377e-05,108,0,[3]
ResNet50_AdvancedFT,FlatL2,10,1,5,0.2,0.009259259259259259,0.43067655807339306,3.243066666666667e-05,8.553932169216422e-07,108,1,"[3, 3, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,10,1,10,0.2,0.018518518518518517,0.48247555939075504,3.2597333333333334e-05,4.618234390856411e-07,108,2,"[3, 3, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,10,1,20,0.25,0.046296296296296294,0.5200375329200385,3.398633333333334e-05,3.067956250593472e-07,108,5,"[3, 3, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,10,1,50,0.32,0.14814814814814814,0.607120343944812,3.6347e-05,5.911801755810152e-07,108,16,"[3, 3, 5, 1, 5]"
ResNet50_AdvancedFT,FlatL2,11,5,1,0.0,0.0,0.0,3.1291e-05,3.535533905932738e-07,56,0,[1]
ResNet50_AdvancedFT,FlatL2,11,5,5,0.4,0.03571428571428571,0.5437713091520254,3.1708e-05,1.8007220773900677e-07,56,2,"[1, 4, 5, 2, 5]"
ResNet50_AdvancedFT,FlatL2,11,5,10,0.6,0.10714285714285714,0.6501775048262147,3.25e-05,1.0206207261596575e-07,56,6,"[1, 4, 5, 2, 5]"
ResNet50_AdvancedFT,FlatL2,11,5,20,0.55,0.19642857142857142,0.7086928142606221,3.3597666666666665e-05,2.5550125026873916e-07,56,11,"[1, 4, 5, 2, 5]"
ResNet50_AdvancedFT,FlatL2,11,5,50,0.36,0.32142857142857145,0.7194115879829357,3.6139333333333335e-05,4.6925212365588236e-07,56,18,"[1, 4, 5, 2, 5]"
ResNet50_AdvancedFT,FlatL2,12,5,1,1.0,0.017857142857142856,1.0,3.104133333333333e-05,2.0691758960728516e-07,56,1,[5]
ResNet50_AdvancedFT,FlatL2,12,5,5,0.6,0.05357142857142857,1.0,3.254166666666667e-05,1.3550523565120608e-06,56,3,"[5, 5, 5, 4, 1]"
ResNet50_AdvancedFT,FlatL2,12,5,10,0.6,0.10714285714285714,0.9489415452074045,3.2874666666666665e-05,8.980472642845081e-08,56,6,"[5, 5, 5, 4, 1]"
