model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
SuperEnsemble_best_two_metric,FlatL2,364,1,5,0.6,0.027777777777777776,0.9060254355346823,1.8361e-05,1.5382024140751654e-07,108,3,"[1, 4, 1, 1, 5]"
SuperEnsemble_best_two_metric,FlatL2,364,1,10,0.5,0.046296296296296294,0.8748551918782664,1.9097e-05,2.2149191106373764e-07,108,5,"[1, 4, 1, 1, 5]"
SuperEnsemble_best_two_metric,FlatL2,364,1,20,0.4,0.07407407407407407,0.8361029952346268,2.0388666666666667e-05,7.485872620402305e-07,108,8,"[1, 4, 1, 1, 5]"
SuperEnsemble_best_two_metric,FlatL2,364,1,50,0.26,0.12037037037037036,0.8121802388534634,2.3139e-05,7.139052224677073e-07,108,13,"[1, 4, 1, 1, 5]"
SuperEnsemble_best_two_metric,FlatL2,365,4,1,0.0,0.0,0.0,1.7472666666666666e-05,2.4124169530899e-07,52,0,[2]
SuperEnsemble_best_two_metric,FlatL2,365,4,5,0.4,0.038461538461538464,0.5437713091520254,1.8361333333333333e-05,2.4640661968019897e-07,52,2,"[2, 1, 4, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,365,4,10,0.2,0.038461538461538464,0.5437713091520254,1.9305333333333333e-05,2.971210004171514e-07,52,2,"[2, 1, 4, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,365,4,20,0.2,0.07692307692307693,0.5542383660771883,2.0625e-05,3.450980536987519e-07,52,4,"[2, 1, 4, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,365,4,50,0.22,0.21153846153846154,0.5808832553539656,2.343033333333333e-05,6.493182749793989e-07,52,11,"[2, 1, 4, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,366,1,1,1.0,0.009259259259259259,1.0,1.7972e-05,4.373884619724972e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,366,1,5,0.2,0.009259259259259259,1.0,1.8236e-05,5.40501618868991e-07,108,1,"[1, 4, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,366,1,10,0.2,0.018518518518518517,0.7977228895450266,1.9319666666666667e-05,4.437043560249951e-07,108,2,"[1, 4, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,366,1,20,0.15,0.027777777777777776,0.7253549936086033,2.5361e-05,6.996628378488217e-06,108,3,"[1, 4, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,366,1,50,0.16,0.07407407407407407,0.6336104139648098,2.341666666666667e-05,1.680401803802359e-06,108,8,"[1, 4, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,367,4,1,0.0,0.0,0.0,1.725e-05,1.555463489339003e-07,52,0,[5]
SuperEnsemble_best_two_metric,FlatL2,367,4,5,0.2,0.019230769230769232,0.38685280723454163,1.8458333333333333e-05,1.48542549085738e-07,52,1,"[5, 1, 2, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,367,4,10,0.1,0.019230769230769232,0.38685280723454163,1.9389e-05,2.5526587446555927e-07,52,1,"[5, 1, 2, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,367,4,20,0.25,0.09615384615384616,0.460319099479117,2.1583666666666668e-05,1.3123346456686352e-06,52,5,"[5, 1, 2, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,367,4,50,0.26,0.25,0.5441166229687825,2.284733333333333e-05,5.664487816406902e-07,52,13,"[5, 1, 2, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,368,1,1,1.0,0.009259259259259259,1.0,1.7194e-05,1.3778485644898233e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,368,1,5,0.8,0.037037037037037035,1.0,1.7972e-05,1.1961883909596627e-07,108,4,"[1, 1, 1, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,368,1,10,0.6,0.05555555555555555,0.9704091209634448,1.894433333333333e-05,2.8306104563425105e-07,108,6,"[1, 1, 1, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,368,1,20,0.45,0.08333333333333333,0.9324089936163582,2.0514e-05,3.9122712925699144e-07,108,9,"[1, 1, 1, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,368,1,50,0.48,0.2222222222222222,0.8802610600776948,2.2611e-05,6.323042516594892e-07,108,24,"[1, 1, 1, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,369,1,1,1.0,0.009259259259259259,1.0,1.729166666666667e-05,2.3818386921778637e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,369,1,5,0.4,0.018518518518518517,0.8503449055347546,1.7972e-05,1.5382024140751654e-07,108,2,"[1, 2, 2, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,369,1,10,0.2,0.018518518518518517,0.8503449055347546,1.8749666666666668e-05,1.896880480039677e-07,108,2,"[1, 2, 2, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,369,1,20,0.2,0.037037037037037035,0.7349385774286387,1.9722333333333333e-05,3.2746738599269524e-07,108,4,"[1, 2, 2, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,369,1,50,0.14,0.06481481481481481,0.6737415492513603,2.2347e-05,6.441930352515981e-07,108,7,"[1, 2, 2, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,370,1,1,1.0,0.009259259259259259,1.0,1.7222333333333333e-05,1.0930487434490539e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,370,1,5,0.4,0.018518518518518517,0.8503449055347546,1.8319333333333333e-05,1.2889616837680718e-07,108,2,"[1, 4, 2, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,370,1,10,0.4,0.037037037037037035,0.7820669673466991,1.9458333333333333e-05,2.0412468956225967e-07,108,4,"[1, 4, 2, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,370,1,20,0.4,0.07407407407407407,0.7525160942909123,2.0791333333333332e-05,4.0101731744263727e-07,108,8,"[1, 4, 2, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,370,1,50,0.42,0.19444444444444445,0.7563047612273386,2.2708666666666668e-05,6.515224904449236e-07,108,21,"[1, 4, 2, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,371,2,1,0.0,0.0,0.0,1.7236e-05,1.0396473761168575e-07,40,0,[5]
SuperEnsemble_best_two_metric,FlatL2,371,2,5,0.2,0.025,0.38685280723454163,1.8236e-05,2.50616573008783e-07,40,1,"[5, 4, 3, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,371,2,10,0.2,0.05,0.41443699955334395,1.9042e-05,1.8932159588030802e-07,40,2,"[5, 4, 3, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,371,2,20,0.1,0.05,0.41443699955334395,2.0666666666666666e-05,3.451785367345748e-07,40,2,"[5, 4, 3, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,371,2,50,0.18,0.225,0.48139309535005753,2.3e-05,8.354140689901425e-07,40,9,"[5, 4, 3, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,372,4,1,0.0,0.0,0.0,1.7208333333333333e-05,1.0206316127226752e-07,52,0,[1]
SuperEnsemble_best_two_metric,FlatL2,372,4,5,0.0,0.0,0.0,1.8166666666666667e-05,1.5590239111558088e-07,52,0,"[1, 1, 3, 3, 1]"
SuperEnsemble_best_two_metric,FlatL2,372,4,10,0.1,0.019230769230769232,0.31546487678572877,1.8860666666666667e-05,1.9375299280842661e-07,52,1,"[1, 1, 3, 3, 1]"
SuperEnsemble_best_two_metric,FlatL2,372,4,20,0.25,0.09615384615384616,0.44894447755612127,2.0264e-05,2.5526587446555927e-07,52,5,"[1, 1, 3, 3, 1]"
SuperEnsemble_best_two_metric,FlatL2,372,4,50,0.22,0.21153846153846154,0.5115779867450703,2.272233333333333e-05,6.439054450944039e-07,52,11,"[1, 1, 3, 3, 1]"
SuperEnsemble_best_two_metric,FlatL2,373,4,1,0.0,0.0,0.0,1.724966666666667e-05,5.8925565098878965e-08,52,0,[5]
SuperEnsemble_best_two_metric,FlatL2,373,4,5,0.0,0.0,0.0,1.838866666666667e-05,1.3812152459177228e-07,52,0,"[5, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,373,4,10,0.2,0.038461538461538464,0.36181498356361597,1.9486e-05,2.1907532951019383e-07,52,2,"[5, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,373,4,20,0.2,0.07692307692307693,0.41258562789440695,2.048566666666667e-05,5.048407889842324e-07,52,4,"[5, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,373,4,50,0.18,0.17307692307692307,0.482047281243275,2.759666666666667e-05,3.821325802504791e-06,52,9,"[5, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,374,1,1,0.0,0.0,0.0,1.727766666666667e-05,1.8765985778056589e-07,108,0,[2]
SuperEnsemble_best_two_metric,FlatL2,374,1,5,0.2,0.009259259259259259,0.6309297535714575,1.826366666666667e-05,2.154318660015015e-07,108,1,"[2, 1, 3, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,374,1,10,0.5,0.046296296296296294,0.6341694798139321,1.9444666666666667e-05,3.748744975173543e-07,108,5,"[2, 1, 3, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,374,1,20,0.4,0.07407407407407407,0.6639226116506293,2.0430666666666667e-05,4.4416313319420026e-07,108,8,"[2, 1, 3, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,374,1,50,0.46,0.21296296296296297,0.7218210238620969,2.2333e-05,7.364957569463656e-07,108,23,"[2, 1, 3, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,375,1,1,0.0,0.0,0.0,1.7278e-05,2.050820973821622e-07,108,0,[5]
SuperEnsemble_best_two_metric,FlatL2,375,1,5,0.6,0.027777777777777776,0.6182885020492784,1.8583333333333332e-05,3.023213889592039e-07,108,3,"[5, 3, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,375,1,10,0.5,0.046296296296296294,0.6807182344492225,1.9472333333333333e-05,2.7469417337994063e-07,108,5,"[5, 3, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,375,1,20,0.4,0.07407407407407407,0.7007342487653969,2.0958666666666666e-05,3.9261714458518266e-07,108,8,"[5, 3, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,375,1,50,0.38,0.17592592592592593,0.7247002815884506,2.2652666666666667e-05,7.008548748175727e-07,108,19,"[5, 3, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,376,1,1,1.0,0.009259259259259259,1.0,1.7208333333333333e-05,1.5625904418269325e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,376,1,5,0.4,0.018518518518518517,1.0,1.786133333333333e-05,1.603627831581325e-07,108,2,"[1, 1, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,376,1,10,0.2,0.018518518518518517,1.0,1.8291666666666666e-05,1.3635574387934265e-07,108,2,"[1, 1, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,376,1,20,0.15,0.027777777777777776,0.8778995257840893,1.980566666666667e-05,3.573479474623516e-07,108,3,"[1, 1, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,376,1,50,0.14,0.06481481481481481,0.7333490534464718,2.2221666666666668e-05,6.087809312242148e-07,108,7,"[1, 1, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,377,1,1,0.0,0.0,0.0,1.7236e-05,2.1637467504308355e-07,108,0,[4]
SuperEnsemble_best_two_metric,FlatL2,377,1,5,0.4,0.018518518518518517,0.5437713091520254,1.825e-05,2.0718590685661997e-07,108,2,"[4, 5, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,377,1,10,0.5,0.046296296296296294,0.6367472797294277,1.9847333333333332e-05,1.9924245419979036e-07,108,5,"[4, 5, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,377,1,20,0.35,0.06481481481481481,0.6536646855500851,2.1292e-05,3.026428037582699e-07,108,7,"[4, 5, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,377,1,50,0.42,0.19444444444444445,0.7050167441908194,2.2805333333333333e-05,7.656414884845836e-07,108,21,"[4, 5, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,378,5,1,1.0,0.017857142857142856,1.0,1.7207666666666668e-05,1.5590239111558088e-07,56,1,[5]
SuperEnsemble_best_two_metric,FlatL2,378,5,5,0.2,0.017857142857142856,1.0,1.825e-05,1.767766952966369e-07,56,1,"[5, 1, 4, 2, 3]"
SuperEnsemble_best_two_metric,FlatL2,378,5,10,0.2,0.03571428571428571,0.8065735963827293,1.897233333333333e-05,1.9924245419979036e-07,56,2,"[5, 1, 4, 2, 3]"
SuperEnsemble_best_two_metric,FlatL2,378,5,20,0.15,0.05357142857142857,0.7259005546067226,2.0361e-05,3.9453854902489145e-07,56,3,"[5, 1, 4, 2, 3]"
SuperEnsemble_best_two_metric,FlatL2,378,5,50,0.24,0.21428571428571427,0.6497185323933556,2.275033333333333e-05,6.135809282853856e-07,56,12,"[5, 1, 4, 2, 3]"
SuperEnsemble_best_two_metric,FlatL2,379,4,1,0.0,0.0,0.0,1.7236e-05,1.2907620488171578e-07,52,0,[1]
SuperEnsemble_best_two_metric,FlatL2,379,4,5,0.2,0.019230769230769232,0.6309297535714575,1.8111e-05,2.050820973821622e-07,52,1,"[1, 4, 1, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,379,4,10,0.2,0.038461538461538464,0.5802792108518124,1.9167e-05,1.767766952966369e-07,52,2,"[1, 4, 1, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,379,4,20,0.15,0.057692307692307696,0.5527037395498314,2.219466666666667e-05,1.1658820218567952e-06,52,3,"[1, 4, 1, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,379,4,50,0.22,0.21153846153846154,0.5618811553822108,3.012533333333333e-05,7.646833651184579e-06,52,11,"[1, 4, 1, 5, 1]"
SuperEnsemble_best_two_metric,FlatL2,380,2,1,0.0,0.0,0.0,3.8847e-05,1.2158751361330925e-05,40,0,[5]
SuperEnsemble_best_two_metric,FlatL2,380,2,5,0.0,0.0,0.0,4.673666666666666e-05,1.9212492400056325e-05,40,0,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,380,2,10,0.0,0.0,0.0,1.8722333333333332e-05,3.792943740977741e-07,40,0,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,380,2,20,0.0,0.0,0.0,1.995866666666667e-05,8.022768987215213e-07,40,0,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,380,2,50,0.14,0.175,0.3657778610486174,2.1805666666666667e-05,5.760927780218121e-07,40,7,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_metric,FlatL2,381,1,1,0.0,0.0,0.0,1.8e-05,3.2791462303471614e-07,108,0,[2]
SuperEnsemble_best_two_metric,FlatL2,381,1,5,0.4,0.018518518518518517,0.6934264036172708,1.8681e-05,1.965756851698602e-07,108,2,"[2, 1, 1, 4, 4]"
SuperEnsemble_best_two_metric,FlatL2,381,1,10,0.2,0.018518518518518517,0.6934264036172708,1.9111e-05,3.068256834099779e-07,108,2,"[2, 1, 1, 4, 4]"
SuperEnsemble_best_two_metric,FlatL2,381,1,20,0.15,0.027777777777777776,0.6480409554829326,3.115266666666667e-05,1.5685939485907614e-05,108,3,"[2, 1, 1, 4, 4]"
SuperEnsemble_best_two_metric,FlatL2,381,1,50,0.16,0.07407407407407407,0.5845065368364896,2.227766666666667e-05,5.942420008343027e-07,108,8,"[2, 1, 1, 4, 4]"
SuperEnsemble_best_two_metric,FlatL2,382,1,1,0.0,0.0,0.0,1.784733333333333e-05,2.5732512940290583e-07,108,0,[4]
SuperEnsemble_best_two_metric,FlatL2,382,1,5,0.0,0.0,0.0,1.8083333333333334e-05,1.48542549085738e-07,108,0,"[4, 4, 4, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,382,1,10,0.1,0.009259259259259259,0.3010299956639812,1.8749666666666668e-05,3.0218353510555283e-07,108,1,"[4, 4, 4, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,382,1,20,0.15,0.027777777777777776,0.3847078518234938,1.8722333333333332e-05,1.15706102787287e-06,108,3,"[4, 4, 4, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,382,1,50,0.16,0.07407407407407407,0.4506588742044826,2.2805e-05,1.3591573369800373e-06,108,8,"[4, 4, 4, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,383,1,1,1.0,0.009259259259259259,1.0,1.7514e-05,2.2692289439366842e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,383,1,5,1.0,0.046296296296296294,1.0,1.866666666666667e-05,1.5590239111558088e-07,108,5,"[1, 1, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,383,1,10,0.6,0.05555555555555555,0.983303248698947,1.9722333333333333e-05,2.63880444309329e-07,108,6,"[1, 1, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,383,1,20,0.35,0.06481481481481481,0.9635644548902957,2.7930666666666667e-05,4.231808938136136e-06,108,7,"[1, 1, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,383,1,50,0.42,0.19444444444444445,0.8518562391545604,2.4472333333333333e-05,1.377875256408294e-06,108,21,"[1, 1, 1, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,384,2,1,1.0,0.025,1.0,2.1944666666666667e-05,5.667014165815677e-06,40,1,[2]
SuperEnsemble_best_two_metric,FlatL2,384,2,5,0.4,0.05,0.9197207891481876,1.897233333333333e-05,2.2147134251535923e-07,40,2,"[2, 1, 2, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,384,2,10,0.2,0.05,0.9197207891481876,1.966666666666667e-05,3.351341356664356e-07,40,2,"[2, 1, 2, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,384,2,20,0.15,0.075,0.8124989621351681,2.05e-05,3.679900360969936e-07,40,3,"[2, 1, 2, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,384,2,50,0.16,0.2,0.6786253275113082,2.2930333333333333e-05,7.135873379544294e-07,40,8,"[2, 1, 2, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,385,1,1,1.0,0.009259259259259259,1.0,1.743033333333333e-05,3.792943740977741e-07,108,1,[1]
SuperEnsemble_best_two_metric,FlatL2,385,1,5,0.8,0.037037037037037035,0.9558295932317544,1.8333666666666667e-05,1.5590239111558088e-07,108,4,"[1, 1, 5, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,385,1,10,0.4,0.037037037037037035,0.9558295932317544,1.8763666666666668e-05,2.3218718502296565e-07,108,4,"[1, 1, 5, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,385,1,20,0.4,0.07407407407407407,0.872582222830501,2.0111333333333332e-05,3.8215209304964194e-07,108,8,"[1, 1, 5, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,385,1,50,0.24,0.1111111111111111,0.8283998510078757,2.2875e-05,6.232532925437832e-07,108,12,"[1, 1, 5, 1, 1]"
SuperEnsemble_best_two_metric,FlatL2,386,1,1,0.0,0.0,0.0,1.7180333333333332e-05,1.5342823150327392e-07,108,0,[4]
SuperEnsemble_best_two_metric,FlatL2,386,1,5,0.2,0.009259259259259259,0.43067655807339306,1.8236e-05,2.597781104455621e-07,108,1,"[4, 2, 5, 1, 4]"
SuperEnsemble_best_two_metric,FlatL2,386,1,10,0.2,0.018518518518518517,0.44130740935663865,1.897233333333333e-05,1.742801065972693e-07,108,2,"[4, 2, 5, 1, 4]"
SuperEnsemble_best_two_metric,FlatL2,386,1,20,0.45,0.08333333333333333,0.5862340709362828,2.0625e-05,4.606459233149325e-07,108,9,"[4, 2, 5, 1, 4]"
SuperEnsemble_best_two_metric,FlatL2,386,1,50,0.4,0.18518518518518517,0.6574122971942841,2.2930666666666667e-05,8.939061596287511e-07,108,20,"[4, 2, 5, 1, 4]"
SuperEnsemble_best_two_metric,FlatL2,387,5,1,0.0,0.0,0.0,1.7250333333333333e-05,1.7976342478070698e-07,56,0,[2]
SuperEnsemble_best_two_metric,FlatL2,387,5,5,0.4,0.03571428571428571,0.5437713091520254,1.8208666666666667e-05,2.452513449957456e-07,56,2,"[2, 1, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,387,5,10,0.4,0.07142857142857142,0.5765708893292185,1.894466666666667e-05,1.872152652845263e-07,56,4,"[2, 1, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,387,5,20,0.35,0.125,0.6139530085224314,2.0416333333333333e-05,4.6815263417916265e-07,56,7,"[2, 1, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,387,5,50,0.22,0.19642857142857142,0.6217408473996245,2.2499333333333333e-05,8.498365855987976e-07,56,11,"[2, 1, 5, 4, 5]"
SuperEnsemble_best_two_metric,FlatL2,388,1,1,0.0,0.0,0.0,1.7250333333333333e-05,8.980472642845079e-08,108,0,[2]
SuperEnsemble_best_two_metric,FlatL2,388,1,5,0.2,0.009259259259259259,0.38685280723454163,1.8292e-05,1.69831288832967e-07,108,1,"[2, 5, 5, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,388,1,10,0.2,0.018518518518518517,0.430624116386567,1.922233333333333e-05,2.0784021640566957e-07,108,2,"[2, 5, 5, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,388,1,20,0.35,0.06481481481481481,0.5359276350421315,2.0958e-05,3.2469370181757453e-07,108,7,"[2, 5, 5, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,388,1,50,0.36,0.16666666666666666,0.6212005729266945,2.2972333333333334e-05,8.098602074157957e-07,108,18,"[2, 5, 5, 4, 1]"
SuperEnsemble_best_two_metric,FlatL2,389,1,1,0.0,0.0,0.0,1.727766666666667e-05,1.9296343925440614e-07,108,0,[2]
SuperEnsemble_best_two_metric,FlatL2,389,1,5,0.4,0.018518518518518517,0.6934264036172708,1.8055666666666667e-05,1.6803240428229577e-07,108,2,"[2, 1, 1, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,389,1,10,0.5,0.046296296296296294,0.7094100882694506,1.9e-05,2.1278627775305439e-07,108,5,"[2, 1, 1, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,389,1,20,0.4,0.07407407407407407,0.7163303011775332,2.0639e-05,5.229665381264846e-07,108,8,"[2, 1, 1, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,389,1,50,0.46,0.21296296296296297,0.7477127333215876,2.6833333333333333e-05,6.394527469294002e-06,108,23,"[2, 1, 1, 2, 5]"
SuperEnsemble_best_two_metric,FlatL2,390,1,1,0.0,0.0,0.0,1.7208666666666667e-05,1.4826178049502694e-07,108,0,[4]
SuperEnsemble_best_two_metric,FlatL2,390,1,5,0.4,0.018518518518518517,0.6509209298071326,1.8152666666666666e-05,1.9296343925440614e-07,108,2,"[4, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,390,1,10,0.5,0.046296296296296294,0.6781404345337269,1.952766666666667e-05,2.2628939190534075e-07,108,5,"[4, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,390,1,20,0.4,0.07407407407407407,0.7012684774670211,2.0875333333333333e-05,4.823265376162594e-07,108,8,"[4, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,390,1,50,0.42,0.19444444444444445,0.7338926438909101,2.2555666666666668e-05,6.75561165912376e-07,108,21,"[4, 1, 2, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,391,4,1,0.0,0.0,0.0,1.7222e-05,1.094745023586162e-07,52,0,[1]
SuperEnsemble_best_two_metric,FlatL2,391,4,5,0.0,0.0,0.0,1.8444333333333332e-05,1.9329827268297621e-07,52,0,"[1, 1, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,391,4,10,0.1,0.019230769230769232,0.3562071871080222,1.9736e-05,2.771437653396999e-07,52,1,"[1, 1, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,391,4,20,0.15,0.057692307692307696,0.397748505723351,2.0819333333333332e-05,5.466932920345333e-07,52,3,"[1, 1, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,391,4,50,0.2,0.19230769230769232,0.4976649904972932,2.2875e-05,6.208193510729725e-07,52,10,"[1, 1, 1, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,392,1,1,0.0,0.0,0.0,1.7222333333333333e-05,1.6748001539155516e-07,108,0,[5]
SuperEnsemble_best_two_metric,FlatL2,392,1,5,0.2,0.009259259259259259,0.6309297535714575,1.8721666666666667e-05,4.956788835078166e-07,108,1,"[5, 1, 5, 4, 2]"
SuperEnsemble_best_two_metric,FlatL2,392,1,10,0.3,0.027777777777777776,0.5881601264058984,1.9722e-05,1.8746199614855274e-07,108,3,"[5, 1, 5, 4, 2]"
SuperEnsemble_best_two_metric,FlatL2,392,1,20,0.35,0.06481481481481481,0.628634482881501,2.0625e-05,4.247877901572344e-07,108,7,"[5, 1, 5, 4, 2]"
SuperEnsemble_best_two_metric,FlatL2,392,1,50,0.4,0.18518518518518517,0.6852989050415322,2.2597e-05,5.99014190149115e-07,108,20,"[5, 1, 5, 4, 2]"
SuperEnsemble_best_two_metric,FlatL2,393,3,1,0.0,0.0,0.0,1.7222333333333333e-05,1.742801065972693e-07,34,0,[1]
SuperEnsemble_best_two_metric,FlatL2,393,3,5,0.0,0.0,0.0,1.8305666666666667e-05,2.2645284031976478e-07,34,0,"[1, 5, 4, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,393,3,10,0.0,0.0,0.0,1.9528e-05,3.4901098359029715e-07,34,0,"[1, 5, 4, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,393,3,20,0.1,0.058823529411764705,0.31432962328057273,2.05e-05,3.7864319176061604e-07,34,2,"[1, 5, 4, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,393,3,50,0.14,0.20588235294117646,0.39198333999723367,2.2486e-05,5.282164960190723e-07,34,7,"[1, 5, 4, 1, 2]"
SuperEnsemble_best_two_metric,FlatL2,394,3,1,0.0,0.0,0.0,1.7264e-05,2.079294752233715e-07,34,0,[4]
SuperEnsemble_best_two_metric,FlatL2,394,3,5,0.2,0.029411764705882353,0.5,1.8278e-05,1.5382024140751654e-07,34,1,"[4, 1, 3, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,394,3,10,0.1,0.029411764705882353,0.5,2.1819666666666667e-05,3.046040745331917e-06,34,1,"[4, 1, 3, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,394,3,20,0.1,0.058823529411764705,0.4676164214719373,2.0431e-05,3.7945311524174717e-07,34,2,"[4, 1, 3, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,394,3,50,0.1,0.14705882352941177,0.4671925354594885,2.2652666666666667e-05,5.152968939251322e-07,34,5,"[4, 1, 3, 2, 1]"
SuperEnsemble_best_two_metric,FlatL2,395,3,1,0.0,0.0,0.0,1.7208333333333333e-05,1.2273910904389396e-07,34,0,[4]
SuperEnsemble_best_two_metric,FlatL2,395,3,5,0.0,0.0,0.0,1.8097333333333334e-05,2.896254285950888e-07,34,0,"[4, 1, 5, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,395,3,10,0.0,0.0,0.0,2.2264333333333333e-05,5.441373008921758e-06,34,0,"[4, 1, 5, 2, 4]"
SuperEnsemble_best_two_metric,FlatL2,395,3,20,0.0,0.0,0.0,1.9875333333333333e-05,3.1180478223116176e-07,34,0,"[4, 1, 5, 2, 4]"
